genotype,mean_lat,lat95,lat99,std_dev_lat,macs,params
"Genotype(normal=[('dil_conv_5x5', 0), ('dil_conv_5x5', 0), ('dil_conv_3x3', 2), ('sep_conv_3x3', 2), ('dil_conv_3x3', 1), ('avg_pool_3x3', 2), ('sep_conv_3x3', 4), ('sep_conv_3x3', 1)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 1), ('avg_pool_3x3', 0), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('sep_conv_5x5', 0), ('max_pool_3x3', 1), ('dil_conv_3x3', 4), ('sep_conv_3x3', 2)], reduce_concat=range(2, 6))",41.752190589904785,41.97859764099121,50.348758697509766,2.8501829884453516,33083582464.0,4315726.0
"Genotype(normal=[('dil_conv_5x5', 0), ('max_pool_3x3', 0), ('sep_conv_5x5', 1), ('max_pool_3x3', 1), ('dil_conv_3x3', 2), ('avg_pool_3x3', 3), ('skip_connect', 1), ('max_pool_3x3', 0)], normal_concat=range(2, 6), reduce=[('skip_connect', 1), ('sep_conv_5x5', 0), ('dil_conv_3x3', 2), ('skip_connect', 2), ('dil_conv_3x3', 1), ('sep_conv_3x3', 0), ('skip_connect', 0), ('dil_conv_3x3', 1)], reduce_concat=range(2, 6))",31.16483449935913,31.360864639282227,33.4172248840332,0.6614190556681956,23443120128.0,3052558.0
"Genotype(normal=[('dil_conv_5x5', 0), ('max_pool_3x3', 0), ('skip_connect', 2), ('dil_conv_5x5', 2), ('dil_conv_5x5', 3), ('avg_pool_3x3', 2), ('avg_pool_3x3', 4), ('dil_conv_5x5', 2)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 0), ('max_pool_3x3', 1), ('sep_conv_5x5', 1), ('skip_connect', 1), ('dil_conv_5x5', 2), ('dil_conv_5x5', 0), ('avg_pool_3x3', 2), ('dil_conv_3x3', 3)], reduce_concat=range(2, 6))",30.633339881896973,31.46219253540039,33.09822082519531,0.7334550972658566,23481042944.0,3007630.0
"Genotype(normal=[('dil_conv_5x5', 0), ('max_pool_3x3', 1), ('dil_conv_5x5', 1), ('dil_conv_5x5', 1), ('dil_conv_3x3', 1), ('dil_conv_3x3', 1), ('dil_conv_5x5', 1), ('skip_connect', 2)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 1), ('sep_conv_5x5', 0), ('dil_conv_3x3', 1), ('avg_pool_3x3', 2), ('sep_conv_5x5', 0), ('dil_conv_3x3', 1), ('dil_conv_3x3', 1), ('dil_conv_5x5', 2)], reduce_concat=range(2, 6))",34.27761793136597,34.471750259399414,39.82043266296387,1.3322921364890865,27572434944.0,3594070.0
"Genotype(normal=[('dil_conv_5x5', 0), ('sep_conv_3x3', 0), ('dil_conv_3x3', 2), ('avg_pool_3x3', 1), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('dil_conv_5x5', 2), ('avg_pool_3x3', 3)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 1), ('avg_pool_3x3', 1), ('max_pool_3x3', 0), ('dil_conv_5x5', 2), ('skip_connect', 1), ('sep_conv_3x3', 0), ('dil_conv_5x5', 2), ('sep_conv_5x5', 1)], reduce_concat=range(2, 6))",34.303061962127686,34.58857536315918,35.298824310302734,0.583441804871842,26372104192.0,3441574.0
"Genotype(normal=[('dil_conv_5x5', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('dil_conv_5x5', 1), ('sep_conv_3x3', 1), ('avg_pool_3x3', 1), ('avg_pool_3x3', 0), ('sep_conv_3x3', 3)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 1), ('dil_conv_3x3', 1), ('sep_conv_5x5', 0), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 1), ('sep_conv_3x3', 4), ('sep_conv_3x3', 1)], reduce_concat=range(2, 6))",43.789522647857666,43.91813278198242,50.01235008239746,1.3321874948992232,34061715456.0,4499326.0
"Genotype(normal=[('dil_conv_5x5', 0), ('sep_conv_5x5', 0), ('dil_conv_5x5', 0), ('avg_pool_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('dil_conv_5x5', 0), ('max_pool_3x3', 2)], normal_concat=range(2, 6), reduce=[('skip_connect', 0), ('dil_conv_3x3', 0), ('dil_conv_3x3', 1), ('dil_conv_3x3', 1), ('sep_conv_5x5', 1), ('skip_connect', 0), ('sep_conv_3x3', 2), ('max_pool_3x3', 2)], reduce_concat=range(2, 6))",43.2414984703064,43.40624809265137,43.48611831665039,0.16172552627940157,33042933760.0,4284406.0
"Genotype(normal=[('dil_conv_5x5', 0), ('sep_conv_5x5', 1), ('sep_conv_5x5', 2), ('sep_conv_3x3', 0), ('max_pool_3x3', 1), ('dil_conv_5x5', 2), ('sep_conv_3x3', 3), ('dil_conv_5x5', 4)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_5x5', 0), ('sep_conv_5x5', 2), ('avg_pool_3x3', 0), ('dil_conv_3x3', 3), ('skip_connect', 1), ('skip_connect', 0)], reduce_concat=range(2, 6))",48.645179271698,48.73061180114746,48.748016357421875,0.08005500520475799,37371281408.0,4821382.0
"Genotype(normal=[('dil_conv_5x5', 0), ('skip_connect', 0), ('dil_conv_5x5', 0), ('sep_conv_3x3', 0), ('max_pool_3x3', 1), ('skip_connect', 1), ('dil_conv_5x5', 4), ('max_pool_3x3', 2)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 1), ('dil_conv_5x5', 1), ('sep_conv_5x5', 0), ('avg_pool_3x3', 2), ('avg_pool_3x3', 1), ('avg_pool_3x3', 2), ('dil_conv_3x3', 1), ('sep_conv_5x5', 1)], reduce_concat=range(2, 6))",31.448345184326172,31.632184982299805,31.760454177856445,0.10662084027227725,25007876096.0,3247606.0
"Genotype(normal=[('dil_conv_5x5', 0), ('skip_connect', 0), ('dil_conv_5x5', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 2), ('skip_connect', 3), ('dil_conv_5x5', 3), ('sep_conv_5x5', 2)], normal_concat=range(2, 6), reduce=[('skip_connect', 0), ('sep_conv_3x3', 0), ('skip_connect', 1), ('skip_connect', 0), ('max_pool_3x3', 2), ('dil_conv_3x3', 1), ('dil_conv_3x3', 3), ('avg_pool_3x3', 0)], reduce_concat=range(2, 6))",37.02638387680054,37.31060028076172,38.819313049316406,1.0318325689414605,29146658816.0,3751102.0
"Genotype(normal=[('dil_conv_5x5', 0), ('skip_connect', 1), ('avg_pool_3x3', 1), ('sep_conv_5x5', 1), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 3), ('sep_conv_5x5', 2)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 0), ('max_pool_3x3', 0), ('sep_conv_5x5', 2), ('max_pool_3x3', 1), ('skip_connect', 2), ('skip_connect', 2), ('dil_conv_5x5', 4), ('dil_conv_3x3', 3)], reduce_concat=range(2, 6))",38.95061016082764,39.17717933654785,39.295196533203125,0.14487085497088165,29950019584.0,3808126.0
"Genotype(normal=[('dil_conv_5x5', 0), ('skip_connect', 1), ('skip_connect', 2), ('avg_pool_3x3', 1), ('max_pool_3x3', 1), ('avg_pool_3x3', 2), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 1), ('max_pool_3x3', 1), ('sep_conv_3x3', 1), ('avg_pool_3x3', 0), ('skip_connect', 1), ('max_pool_3x3', 1), ('max_pool_3x3', 1), ('avg_pool_3x3', 2)], reduce_concat=range(2, 6))",30.747928619384766,31.36134147644043,39.87717628479004,2.6139663462457037,23842768896.0,3106126.0
"Genotype(normal=[('dil_conv_5x5', 1), ('avg_pool_3x3', 0), ('avg_pool_3x3', 0), ('dil_conv_3x3', 0), ('sep_conv_3x3', 1), ('max_pool_3x3', 3), ('sep_conv_5x5', 1), ('dil_conv_5x5', 1)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 0), ('avg_pool_3x3', 1), ('skip_connect', 2), ('dil_conv_3x3', 1), ('dil_conv_5x5', 0), ('dil_conv_3x3', 2), ('sep_conv_5x5', 0), ('sep_conv_3x3', 2)], reduce_concat=range(2, 6))",37.880849838256836,38.83767127990723,43.86639595031738,1.708063333014809,28906854400.0,3736198.0
"Genotype(normal=[('dil_conv_5x5', 1), ('avg_pool_3x3', 0), ('skip_connect', 2), ('dil_conv_5x5', 2), ('avg_pool_3x3', 0), ('dil_conv_3x3', 0), ('dil_conv_3x3', 3), ('max_pool_3x3', 3)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('skip_connect', 1), ('avg_pool_3x3', 1), ('max_pool_3x3', 0), ('dil_conv_3x3', 1), ('sep_conv_5x5', 0), ('skip_connect', 2), ('sep_conv_3x3', 4)], reduce_concat=range(2, 6))",29.16590452194214,29.32906150817871,29.636859893798828,0.26011935728329083,22800951296.0,2966806.0
"Genotype(normal=[('dil_conv_5x5', 1), ('avg_pool_3x3', 1), ('max_pool_3x3', 0), ('skip_connect', 2), ('avg_pool_3x3', 0), ('skip_connect', 3), ('sep_conv_5x5', 4), ('sep_conv_5x5', 3)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 0), ('sep_conv_3x3', 1), ('skip_connect', 2), ('dil_conv_5x5', 1), ('skip_connect', 0), ('dil_conv_5x5', 1), ('sep_conv_5x5', 1), ('dil_conv_5x5', 4)], reduce_concat=range(2, 6))",34.4075870513916,34.62028503417969,34.67679023742676,0.12916721124425193,26277263360.0,3396214.0
"Genotype(normal=[('dil_conv_5x5', 1), ('avg_pool_3x3', 1), ('max_pool_3x3', 1), ('dil_conv_3x3', 0), ('dil_conv_5x5', 3), ('sep_conv_3x3', 3), ('skip_connect', 1), ('max_pool_3x3', 0)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 0), ('dil_conv_3x3', 0), ('skip_connect', 0), ('dil_conv_3x3', 0), ('skip_connect', 2), ('dil_conv_5x5', 3), ('avg_pool_3x3', 3), ('max_pool_3x3', 4)], reduce_concat=range(2, 6))",31.13788366317749,31.46958351135254,33.228397369384766,0.5293410418614154,24250558464.0,3144142.0
"Genotype(normal=[('dil_conv_5x5', 1), ('dil_conv_3x3', 0), ('max_pool_3x3', 1), ('avg_pool_3x3', 1), ('skip_connect', 2), ('sep_conv_3x3', 1), ('dil_conv_3x3', 2), ('max_pool_3x3', 3)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 1), ('avg_pool_3x3', 0), ('sep_conv_5x5', 1), ('skip_connect', 1), ('avg_pool_3x3', 2), ('skip_connect', 2), ('avg_pool_3x3', 1), ('sep_conv_3x3', 1)], reduce_concat=range(2, 6))",30.91660737991333,31.08382225036621,31.733989715576172,0.3693835726813327,24196368384.0,3176542.0
"Genotype(normal=[('dil_conv_5x5', 1), ('dil_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_5x5', 1), ('skip_connect', 0), ('max_pool_3x3', 2), ('skip_connect', 3), ('dil_conv_5x5', 1)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 0), ('sep_conv_5x5', 0), ('skip_connect', 2), ('dil_conv_5x5', 2), ('skip_connect', 2), ('dil_conv_5x5', 0), ('skip_connect', 1), ('sep_conv_3x3', 3)], reduce_concat=range(2, 6))",28.060216903686523,28.649330139160156,32.012939453125,2.149651480643642,23329327104.0,3033118.0
"Genotype(normal=[('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('max_pool_3x3', 2), ('dil_conv_5x5', 1), ('dil_conv_3x3', 0), ('dil_conv_5x5', 2), ('dil_conv_5x5', 0), ('dil_conv_3x3', 4)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 1), ('skip_connect', 1), ('avg_pool_3x3', 2), ('skip_connect', 2), ('dil_conv_5x5', 2), ('dil_conv_5x5', 1), ('dil_conv_3x3', 4), ('dil_conv_3x3', 2)], reduce_concat=range(2, 6))",36.83874845504761,37.094831466674805,38.442134857177734,0.4873848453905963,29257746432.0,3768814.0
"Genotype(normal=[('dil_conv_5x5', 1), ('dil_conv_5x5', 1), ('sep_conv_5x5', 2), ('max_pool_3x3', 0), ('dil_conv_3x3', 0), ('sep_conv_5x5', 1), ('sep_conv_5x5', 1), ('avg_pool_3x3', 3)], normal_concat=range(2, 6), reduce=[('skip_connect', 1), ('dil_conv_5x5', 1), ('avg_pool_3x3', 0), ('skip_connect', 2), ('avg_pool_3x3', 2), ('dil_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 4)], reduce_concat=range(2, 6))",44.84662055969238,45.05324363708496,45.10092735290527,0.11963212287320896,33759596544.0,4289374.0
"Genotype(normal=[('dil_conv_5x5', 1), ('max_pool_3x3', 0), ('dil_conv_5x5', 0), ('dil_conv_3x3', 2), ('sep_conv_3x3', 1), ('avg_pool_3x3', 1), ('avg_pool_3x3', 0), ('sep_conv_5x5', 3)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 1), ('sep_conv_5x5', 1), ('sep_conv_3x3', 0), ('skip_connect', 2), ('max_pool_3x3', 2), ('sep_conv_5x5', 1), ('avg_pool_3x3', 0), ('avg_pool_3x3', 3)], reduce_concat=range(2, 6))",37.93126583099365,38.179874420166016,38.303375244140625,0.34620053418373326,28786276352.0,3711358.0
"Genotype(normal=[('dil_conv_5x5', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 0), ('sep_conv_3x3', 2), ('avg_pool_3x3', 3), ('skip_connect', 2), ('skip_connect', 0), ('avg_pool_3x3', 4)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 1), ('dil_conv_5x5', 1), ('sep_conv_3x3', 2), ('dil_conv_5x5', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('sep_conv_5x5', 3), ('sep_conv_5x5', 4)], reduce_concat=range(2, 6))",31.275324821472168,31.43310546875,36.99493408203125,1.4117694916775343,24750460928.0,3277198.0
"Genotype(normal=[('dil_conv_5x5', 1), ('max_pool_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_5x5', 2), ('sep_conv_5x5', 3), ('sep_conv_5x5', 3), ('sep_conv_3x3', 2), ('avg_pool_3x3', 0)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('dil_conv_3x3', 2), ('avg_pool_3x3', 0), ('avg_pool_3x3', 3), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('avg_pool_3x3', 4)], reduce_concat=range(2, 6))",48.79920959472656,48.8896369934082,48.9192008972168,0.0742445591016292,36966219776.0,4736926.0
"Genotype(normal=[('dil_conv_5x5', 1), ('sep_conv_5x5', 0), ('sep_conv_5x5', 0), ('dil_conv_3x3', 0), ('sep_conv_3x3', 2), ('dil_conv_5x5', 3), ('skip_connect', 1), ('dil_conv_5x5', 3)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 0), ('sep_conv_3x3', 0), ('dil_conv_3x3', 1), ('skip_connect', 1), ('skip_connect', 1), ('dil_conv_5x5', 2), ('sep_conv_5x5', 2), ('max_pool_3x3', 1)], reduce_concat=range(2, 6))",45.10927677154541,45.22204399108887,45.25637626647949,0.08729254116122839,35439460352.0,4555702.0
"Genotype(normal=[('dil_conv_5x5', 1), ('sep_conv_5x5', 1), ('avg_pool_3x3', 0), ('sep_conv_3x3', 2), ('skip_connect', 3), ('dil_conv_5x5', 1), ('avg_pool_3x3', 4), ('sep_conv_5x5', 1)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 1), ('max_pool_3x3', 1), ('sep_conv_5x5', 1), ('sep_conv_5x5', 0), ('max_pool_3x3', 0), ('dil_conv_5x5', 3), ('dil_conv_3x3', 2), ('sep_conv_5x5', 4)], reduce_concat=range(2, 6))",41.5936017036438,41.771650314331055,41.99337959289551,0.20917163973392766,32014665728.0,4137958.0
"Genotype(normal=[('dil_conv_5x5', 1), ('sep_conv_5x5', 1), ('dil_conv_5x5', 0), ('dil_conv_5x5', 1), ('avg_pool_3x3', 1), ('avg_pool_3x3', 0), ('avg_pool_3x3', 3), ('avg_pool_3x3', 1)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 1), ('avg_pool_3x3', 0), ('skip_connect', 1), ('dil_conv_3x3', 1), ('sep_conv_3x3', 3), ('dil_conv_3x3', 3), ('max_pool_3x3', 4), ('dil_conv_5x5', 3)], reduce_concat=range(2, 6))",34.63679790496826,35.414695739746094,44.32940483093262,2.367789710564728,25618837504.0,3262294.0
"Genotype(normal=[('dil_conv_5x5', 1), ('sep_conv_5x5', 1), ('max_pool_3x3', 2), ('sep_conv_3x3', 2), ('dil_conv_5x5', 2), ('sep_conv_5x5', 2), ('sep_conv_5x5', 1), ('dil_conv_5x5', 3)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 1), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('sep_conv_3x3', 1), ('skip_connect', 1), ('dil_conv_5x5', 1), ('sep_conv_3x3', 0), ('skip_connect', 3)], reduce_concat=range(2, 6))",49.5653510093689,49.75175857543945,49.81088638305664,0.11289351135649185,37807489024.0,4818574.0
"Genotype(normal=[('dil_conv_5x5', 1), ('skip_connect', 0), ('max_pool_3x3', 1), ('sep_conv_5x5', 1), ('dil_conv_5x5', 1), ('sep_conv_5x5', 1), ('avg_pool_3x3', 4), ('skip_connect', 2)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 0), ('sep_conv_3x3', 0), ('dil_conv_3x3', 0), ('sep_conv_5x5', 3), ('skip_connect', 3), ('skip_connect', 1)], reduce_concat=range(2, 6))",36.508634090423584,37.24408149719238,37.375450134277344,0.41883758755636485,28286377984.0,3642022.0
"Genotype(normal=[('dil_conv_5x5', 1), ('skip_connect', 0), ('sep_conv_5x5', 2), ('dil_conv_3x3', 2), ('skip_connect', 3), ('dil_conv_5x5', 2), ('sep_conv_3x3', 1), ('dil_conv_5x5', 3)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('max_pool_3x3', 0), ('sep_conv_5x5', 2), ('skip_connect', 1), ('max_pool_3x3', 2), ('sep_conv_3x3', 1), ('skip_connect', 4)], reduce_concat=range(2, 6))",38.392813205718994,39.00313377380371,39.53242301940918,0.535254991250267,30998611968.0,3999286.0
"Genotype(normal=[('max_pool_3x3', 0), ('avg_pool_3x3', 0), ('dil_conv_5x5', 0), ('dil_conv_3x3', 2), ('sep_conv_3x3', 1), ('sep_conv_3x3', 3), ('skip_connect', 3), ('avg_pool_3x3', 0)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('dil_conv_3x3', 2), ('avg_pool_3x3', 3), ('skip_connect', 3), ('max_pool_3x3', 0), ('skip_connect', 4)], reduce_concat=range(2, 6))",33.000593185424805,33.612966537475586,34.0423583984375,0.377727822960233,25762467840.0,3370294.0
"Genotype(normal=[('max_pool_3x3', 0), ('avg_pool_3x3', 0), ('dil_conv_5x5', 2), ('max_pool_3x3', 0), ('dil_conv_3x3', 0), ('skip_connect', 1), ('dil_conv_3x3', 2), ('sep_conv_5x5', 2)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 0), ('max_pool_3x3', 0), ('sep_conv_5x5', 2), ('dil_conv_5x5', 2), ('skip_connect', 1), ('avg_pool_3x3', 2), ('dil_conv_5x5', 1), ('dil_conv_3x3', 0)], reduce_concat=range(2, 6))",32.50802516937256,32.82308578491211,33.70785713195801,0.35149428121623705,25118955520.0,3267046.0
"Genotype(normal=[('max_pool_3x3', 0), ('avg_pool_3x3', 1), ('dil_conv_5x5', 2), ('sep_conv_3x3', 1), ('dil_conv_5x5', 3), ('sep_conv_5x5', 3), ('max_pool_3x3', 4), ('max_pool_3x3', 0)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 0), ('sep_conv_5x5', 1), ('dil_conv_3x3', 0), ('skip_connect', 2), ('skip_connect', 1), ('skip_connect', 1), ('sep_conv_3x3', 2), ('avg_pool_3x3', 1)], reduce_concat=range(2, 6))",36.36402606964111,36.722421646118164,36.84735298156738,0.1862971727621605,27073869824.0,3494926.0
"Genotype(normal=[('max_pool_3x3', 0), ('avg_pool_3x3', 1), ('skip_connect', 1), ('dil_conv_5x5', 0), ('skip_connect', 0), ('sep_conv_3x3', 3), ('avg_pool_3x3', 2), ('sep_conv_5x5', 4)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('skip_connect', 1), ('max_pool_3x3', 2), ('dil_conv_5x5', 2), ('dil_conv_5x5', 0), ('sep_conv_3x3', 2), ('max_pool_3x3', 0), ('max_pool_3x3', 0)], reduce_concat=range(2, 6))",32.18416929244995,32.58776664733887,33.26010704040527,0.26540981391892177,24808708096.0,3203542.0
"Genotype(normal=[('max_pool_3x3', 0), ('dil_conv_3x3', 0), ('dil_conv_3x3', 0), ('sep_conv_3x3', 0), ('dil_conv_5x5', 2), ('sep_conv_3x3', 3), ('dil_conv_3x3', 3), ('dil_conv_3x3', 4)], normal_concat=range(2, 6), reduce=[('skip_connect', 0), ('skip_connect', 0), ('max_pool_3x3', 2), ('sep_conv_5x5', 2), ('avg_pool_3x3', 2), ('max_pool_3x3', 1), ('dil_conv_3x3', 4), ('sep_conv_3x3', 2)], reduce_concat=range(2, 6))",38.89663219451904,39.351701736450195,39.633989334106445,0.2904725866423979,31169320960.0,4103398.0
"Genotype(normal=[('max_pool_3x3', 0), ('dil_conv_5x5', 0), ('avg_pool_3x3', 0), ('sep_conv_5x5', 2), ('skip_connect', 2), ('skip_connect', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 0), ('avg_pool_3x3', 0), ('dil_conv_3x3', 2), ('dil_conv_3x3', 1), ('sep_conv_5x5', 3), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 2)], reduce_concat=range(2, 6))",35.86091756820679,36.41080856323242,36.59939765930176,0.31327736699039127,28180711424.0,3645046.0
"Genotype(normal=[('max_pool_3x3', 0), ('dil_conv_5x5', 0), ('max_pool_3x3', 2), ('skip_connect', 1), ('max_pool_3x3', 0), ('dil_conv_3x3', 0), ('avg_pool_3x3', 3), ('max_pool_3x3', 1)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 1), ('sep_conv_3x3', 1), ('avg_pool_3x3', 2), ('skip_connect', 0), ('sep_conv_3x3', 1), ('sep_conv_5x5', 3), ('max_pool_3x3', 2), ('sep_conv_5x5', 3)], reduce_concat=range(2, 6))",25.631132125854492,25.836944580078125,25.881290435791016,0.1132598600836769,19358519296.0,2563102.0
"Genotype(normal=[('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 2), ('avg_pool_3x3', 3), ('max_pool_3x3', 3), ('max_pool_3x3', 4), ('skip_connect', 0)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 0), ('max_pool_3x3', 1), ('skip_connect', 2), ('avg_pool_3x3', 2), ('sep_conv_5x5', 3), ('avg_pool_3x3', 0), ('sep_conv_5x5', 0), ('skip_connect', 1)], reduce_concat=range(2, 6))",31.374926567077637,32.58252143859863,34.3935489654541,1.7737451180714248,23905095680.0,3119950.0
"Genotype(normal=[('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('skip_connect', 2), ('skip_connect', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 0), ('max_pool_3x3', 1), ('avg_pool_3x3', 4)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 0), ('avg_pool_3x3', 0), ('skip_connect', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('dil_conv_3x3', 3), ('dil_conv_3x3', 1), ('avg_pool_3x3', 3)], reduce_concat=range(2, 6))",30.487022399902344,30.7462215423584,30.82442283630371,0.1660978678979939,23818391552.0,3106126.0
"Genotype(normal=[('max_pool_3x3', 0), ('max_pool_3x3', 0), ('dil_conv_3x3', 0), ('dil_conv_5x5', 0), ('dil_conv_5x5', 0), ('sep_conv_5x5', 1), ('dil_conv_3x3', 0), ('sep_conv_5x5', 4)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('dil_conv_3x3', 2), ('sep_conv_5x5', 2), ('dil_conv_5x5', 3), ('sep_conv_5x5', 3), ('max_pool_3x3', 4), ('avg_pool_3x3', 2)], reduce_concat=range(2, 6))",41.255977153778076,44.8148250579834,53.84945869445801,3.3343202293631298,31880562688.0,4124134.0
"Genotype(normal=[('max_pool_3x3', 0), ('max_pool_3x3', 1), ('sep_conv_5x5', 2), ('max_pool_3x3', 1), ('dil_conv_3x3', 2), ('skip_connect', 0), ('sep_conv_5x5', 0), ('avg_pool_3x3', 3)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 0), ('skip_connect', 1), ('dil_conv_5x5', 0), ('avg_pool_3x3', 1), ('avg_pool_3x3', 0), ('avg_pool_3x3', 2), ('dil_conv_5x5', 4), ('sep_conv_3x3', 1)], reduce_concat=range(2, 6))",33.909921646118164,34.555912017822266,34.72304344177246,0.34971800596002145,25323524096.0,3262942.0
"Genotype(normal=[('max_pool_3x3', 0), ('max_pool_3x3', 1), ('skip_connect', 1), ('max_pool_3x3', 2), ('avg_pool_3x3', 2), ('sep_conv_3x3', 3), ('max_pool_3x3', 1), ('dil_conv_5x5', 3)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 0), ('max_pool_3x3', 1), ('max_pool_3x3', 1), ('skip_connect', 2), ('dil_conv_5x5', 1), ('sep_conv_3x3', 3), ('avg_pool_3x3', 2), ('sep_conv_3x3', 1)], reduce_concat=range(2, 6))",27.41705894470215,27.596235275268555,27.6639461517334,0.10513323283030783,20613023744.0,2700262.0
"Genotype(normal=[('max_pool_3x3', 0), ('sep_conv_3x3', 0), ('dil_conv_5x5', 1), ('max_pool_3x3', 2), ('sep_conv_3x3', 3), ('skip_connect', 1), ('skip_connect', 4), ('avg_pool_3x3', 4)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 1), ('avg_pool_3x3', 1), ('sep_conv_5x5', 2), ('sep_conv_5x5', 1), ('dil_conv_5x5', 0), ('sep_conv_5x5', 2), ('max_pool_3x3', 1), ('max_pool_3x3', 0)], reduce_concat=range(2, 6))",30.79728126525879,31.32796287536621,31.650781631469727,0.3270056979418342,24272236544.0,3188854.0
"Genotype(normal=[('max_pool_3x3', 0), ('sep_conv_3x3', 0), ('sep_conv_3x3', 0), ('skip_connect', 0), ('dil_conv_5x5', 1), ('dil_conv_3x3', 2), ('skip_connect', 3), ('dil_conv_5x5', 2)], normal_concat=range(2, 6), reduce=[('skip_connect', 1), ('sep_conv_5x5', 1), ('sep_conv_3x3', 0), ('dil_conv_3x3', 1), ('avg_pool_3x3', 0), ('dil_conv_5x5', 0), ('dil_conv_3x3', 4), ('dil_conv_5x5', 1)], reduce_concat=range(2, 6))",35.043320655822754,35.91036796569824,36.644935607910156,0.6079142935288797,28377163776.0,3732094.0
"Genotype(normal=[('max_pool_3x3', 0), ('sep_conv_3x3', 0), ('sep_conv_5x5', 2), ('skip_connect', 2), ('skip_connect', 0), ('sep_conv_3x3', 3), ('skip_connect', 1), ('max_pool_3x3', 3)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('dil_conv_3x3', 0), ('dil_conv_5x5', 2), ('sep_conv_3x3', 0), ('avg_pool_3x3', 0), ('skip_connect', 2), ('dil_conv_3x3', 2), ('dil_conv_3x3', 3)], reduce_concat=range(2, 6))",32.543020248413086,33.57124328613281,34.08455848693848,0.7134904172017873,26270513152.0,3433150.0
