genotype,mean_lat,lat95,lat99,std_dev_lat,macs,params
"Genotype(normal=[('dil_conv_5x5', 0), ('avg_pool_3x3', 0), ('sep_conv_5x5', 2), ('sep_conv_3x3', 1), ('max_pool_3x3', 3), ('avg_pool_3x3', 3), ('skip_connect', 2), ('sep_conv_5x5', 2)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('dil_conv_3x3', 1), ('avg_pool_3x3', 0), ('sep_conv_3x3', 1), ('avg_pool_3x3', 2), ('dil_conv_3x3', 0), ('sep_conv_5x5', 4), ('avg_pool_3x3', 1)], reduce_concat=range(2, 6))",194.7049331665039,201.0190486907959,208.1127166748047,3.2209792887322273,597522240.0,3763846.0
"Genotype(normal=[('dil_conv_5x5', 0), ('avg_pool_3x3', 1), ('sep_conv_5x5', 2), ('dil_conv_3x3', 0), ('sep_conv_5x5', 3), ('sep_conv_3x3', 1), ('max_pool_3x3', 4), ('sep_conv_3x3', 2)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 1), ('skip_connect', 1), ('sep_conv_5x5', 1), ('skip_connect', 0), ('avg_pool_3x3', 0), ('avg_pool_3x3', 0), ('avg_pool_3x3', 0), ('sep_conv_3x3', 1)], reduce_concat=range(2, 6))",273.12662839889526,392.2889232635498,425.9629249572754,52.71073179936524,708363072.0,4496950.0
"Genotype(normal=[('dil_conv_5x5', 0), ('avg_pool_3x3', 1), ('skip_connect', 2), ('max_pool_3x3', 1), ('dil_conv_5x5', 1), ('skip_connect', 2), ('dil_conv_5x5', 1), ('max_pool_3x3', 1)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('dil_conv_3x3', 1), ('dil_conv_3x3', 1), ('dil_conv_3x3', 2), ('avg_pool_3x3', 2), ('sep_conv_5x5', 1), ('dil_conv_3x3', 0), ('max_pool_3x3', 3)], reduce_concat=range(2, 6))",284.51581716537476,300.77505111694336,322.5688934326172,10.770589801310987,437053248.0,2765926.0
"Genotype(normal=[('dil_conv_5x5', 0), ('dil_conv_3x3', 0), ('avg_pool_3x3', 2), ('skip_connect', 0), ('skip_connect', 2), ('skip_connect', 3), ('dil_conv_5x5', 4), ('dil_conv_5x5', 2)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 1), ('sep_conv_3x3', 0), ('dil_conv_5x5', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 1), ('sep_conv_5x5', 2), ('dil_conv_5x5', 0), ('max_pool_3x3', 3)], reduce_concat=range(2, 6))",320.84446907043457,380.01108169555664,671.1909770965576,84.64767571370457,480709440.0,3070270.0
"Genotype(normal=[('dil_conv_5x5', 0), ('dil_conv_3x3', 0), ('sep_conv_5x5', 2), ('max_pool_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 3), ('max_pool_3x3', 3), ('avg_pool_3x3', 1)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 0), ('dil_conv_5x5', 0), ('avg_pool_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 3), ('sep_conv_3x3', 3), ('dil_conv_5x5', 3), ('skip_connect', 4)], reduce_concat=range(2, 6))",266.7345905303955,314.72110748291016,378.5209655761719,26.016470958646632,508799808.0,3231838.0
"Genotype(normal=[('dil_conv_5x5', 0), ('dil_conv_3x3', 1), ('dil_conv_3x3', 2), ('max_pool_3x3', 0), ('max_pool_3x3', 3), ('avg_pool_3x3', 2), ('dil_conv_3x3', 1), ('dil_conv_3x3', 1)], normal_concat=range(2, 6), reduce=[('skip_connect', 1), ('skip_connect', 1), ('avg_pool_3x3', 1), ('max_pool_3x3', 0), ('max_pool_3x3', 2), ('sep_conv_5x5', 0), ('sep_conv_5x5', 0), ('max_pool_3x3', 4)], reduce_concat=range(2, 6))",353.37594509124756,484.3471050262451,657.177209854126,68.42964221436945,490552128.0,3146302.0
"Genotype(normal=[('dil_conv_5x5', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 2), ('dil_conv_5x5', 0), ('avg_pool_3x3', 3), ('sep_conv_5x5', 0), ('sep_conv_5x5', 4)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 1), ('dil_conv_3x3', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 0), ('sep_conv_5x5', 1), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('dil_conv_3x3', 3)], reduce_concat=range(2, 6))",329.1609239578247,361.33408546447754,466.91393852233887,24.95435196478009,608304960.0,3826702.0
"Genotype(normal=[('dil_conv_5x5', 0), ('dil_conv_5x5', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 0), ('sep_conv_5x5', 1), ('dil_conv_3x3', 0), ('sep_conv_5x5', 0), ('avg_pool_3x3', 4)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 0), ('dil_conv_3x3', 1), ('dil_conv_3x3', 0), ('avg_pool_3x3', 0), ('dil_conv_5x5', 0), ('dil_conv_5x5', 2), ('dil_conv_3x3', 2), ('avg_pool_3x3', 3)], reduce_concat=range(2, 6))",347.54451751708984,505.9387683868408,542.6139831542969,69.60260676864353,602941248.0,3770110.0
"Genotype(normal=[('dil_conv_5x5', 0), ('dil_conv_5x5', 0), ('dil_conv_5x5', 2), ('avg_pool_3x3', 2), ('avg_pool_3x3', 2), ('sep_conv_3x3', 1), ('skip_connect', 3), ('dil_conv_3x3', 0)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 1), ('avg_pool_3x3', 0), ('sep_conv_5x5', 0), ('sep_conv_3x3', 0), ('sep_conv_5x5', 1), ('dil_conv_3x3', 2), ('dil_conv_3x3', 2), ('sep_conv_3x3', 1)], reduce_concat=range(2, 6))",343.6621141433716,463.21892738342285,750.9341239929199,74.57645947006966,562105152.0,3623014.0
"Genotype(normal=[('dil_conv_5x5', 0), ('dil_conv_5x5', 0), ('dil_conv_5x5', 2), ('sep_conv_5x5', 2), ('avg_pool_3x3', 1), ('max_pool_3x3', 1), ('dil_conv_5x5', 0), ('skip_connect', 1)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 1), ('sep_conv_5x5', 1), ('skip_connect', 0), ('sep_conv_5x5', 2), ('dil_conv_3x3', 2), ('skip_connect', 0), ('dil_conv_3x3', 0), ('dil_conv_3x3', 3)], reduce_concat=range(2, 6))",369.0636444091797,469.2211151123047,597.6808071136475,48.7529497973806,582011712.0,3684142.0
"Genotype(normal=[('dil_conv_5x5', 0), ('dil_conv_5x5', 0), ('max_pool_3x3', 2), ('dil_conv_3x3', 0), ('dil_conv_5x5', 0), ('max_pool_3x3', 1), ('sep_conv_3x3', 4), ('skip_connect', 2)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 0), ('dil_conv_3x3', 0), ('avg_pool_3x3', 0), ('avg_pool_3x3', 1), ('sep_conv_3x3', 0), ('dil_conv_3x3', 1), ('dil_conv_3x3', 0), ('sep_conv_3x3', 3)], reduce_concat=range(2, 6))",354.04048204421997,510.3340148925781,608.2136631011963,65.504470944646,543719232.0,3460798.0
"Genotype(normal=[('dil_conv_5x5', 0), ('dil_conv_5x5', 1), ('avg_pool_3x3', 2), ('sep_conv_3x3', 1), ('skip_connect', 0), ('avg_pool_3x3', 0), ('max_pool_3x3', 3), ('max_pool_3x3', 3)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('max_pool_3x3', 1), ('max_pool_3x3', 0), ('dil_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_5x5', 0), ('dil_conv_3x3', 0), ('skip_connect', 4)], reduce_concat=range(2, 6))",248.58095407485962,323.2150077819824,385.46299934387207,39.346238595840575,465558336.0,2968750.0
"Genotype(normal=[('dil_conv_5x5', 0), ('dil_conv_5x5', 1), ('sep_conv_3x3', 1), ('avg_pool_3x3', 1), ('skip_connect', 0), ('max_pool_3x3', 0), ('max_pool_3x3', 2), ('dil_conv_3x3', 1)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 2), ('skip_connect', 1), ('sep_conv_3x3', 1), ('sep_conv_5x5', 1), ('skip_connect', 1), ('max_pool_3x3', 2)], reduce_concat=range(2, 6))",288.03532123565674,309.1919422149658,413.8031005859375,24.957750234862992,511205184.0,3297502.0
"Genotype(normal=[('dil_conv_5x5', 0), ('max_pool_3x3', 0), ('dil_conv_3x3', 1), ('sep_conv_5x5', 1), ('max_pool_3x3', 1), ('dil_conv_3x3', 0), ('dil_conv_5x5', 4), ('sep_conv_3x3', 3)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 1), ('dil_conv_3x3', 0), ('avg_pool_3x3', 0), ('dil_conv_3x3', 1), ('skip_connect', 0), ('max_pool_3x3', 2), ('max_pool_3x3', 4), ('sep_conv_3x3', 1)], reduce_concat=range(2, 6))",327.8478240966797,346.09293937683105,366.3978576660156,10.971000714427998,623373120.0,3957814.0
"Genotype(normal=[('dil_conv_5x5', 0), ('max_pool_3x3', 0), ('dil_conv_5x5', 2), ('dil_conv_3x3', 2), ('avg_pool_3x3', 2), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('dil_conv_3x3', 3)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 0), ('sep_conv_3x3', 0), ('dil_conv_3x3', 0), ('dil_conv_3x3', 2), ('sep_conv_3x3', 1), ('dil_conv_3x3', 2), ('avg_pool_3x3', 4), ('max_pool_3x3', 2)], reduce_concat=range(2, 6))",361.32469415664673,515.3210163116455,703.1910419464111,88.51651350810567,608194368.0,3897550.0
"Genotype(normal=[('dil_conv_5x5', 0), ('max_pool_3x3', 0), ('sep_conv_5x5', 0), ('skip_connect', 2), ('dil_conv_5x5', 0), ('dil_conv_3x3', 0), ('max_pool_3x3', 0), ('dil_conv_3x3', 0)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 0), ('skip_connect', 0), ('sep_conv_3x3', 1), ('sep_conv_5x5', 0), ('sep_conv_5x5', 3), ('dil_conv_3x3', 2), ('dil_conv_5x5', 1), ('dil_conv_3x3', 2)], reduce_concat=range(2, 6))",364.9264121055603,478.51109504699707,506.5422058105469,48.47752712284538,568353600.0,3648718.0
"Genotype(normal=[('dil_conv_5x5', 0), ('max_pool_3x3', 0), ('sep_conv_5x5', 1), ('dil_conv_3x3', 0), ('avg_pool_3x3', 1), ('dil_conv_5x5', 3), ('max_pool_3x3', 4), ('skip_connect', 0)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 0), ('sep_conv_5x5', 1), ('sep_conv_5x5', 1), ('dil_conv_5x5', 2), ('sep_conv_3x3', 0), ('sep_conv_5x5', 0), ('sep_conv_5x5', 2), ('max_pool_3x3', 1)], reduce_concat=range(2, 6))",266.455557346344,285.37607192993164,292.3409938812256,7.399335711940449,531913536.0,3402262.0
"Genotype(normal=[('dil_conv_5x5', 0), ('max_pool_3x3', 1), ('dil_conv_3x3', 0), ('max_pool_3x3', 2), ('max_pool_3x3', 2), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_5x5', 1)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 0), ('max_pool_3x3', 0), ('max_pool_3x3', 2), ('max_pool_3x3', 2), ('skip_connect', 0), ('avg_pool_3x3', 0), ('skip_connect', 1), ('skip_connect', 2)], reduce_concat=range(2, 6))",278.31465005874634,367.0477867126465,597.1920490264893,69.21510016291091,600369984.0,3783286.0
"Genotype(normal=[('dil_conv_5x5', 0), ('sep_conv_3x3', 1), ('dil_conv_5x5', 2), ('dil_conv_5x5', 0), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 2), ('dil_conv_5x5', 2)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 0), ('sep_conv_3x3', 1), ('avg_pool_3x3', 2), ('dil_conv_5x5', 2), ('sep_conv_5x5', 3), ('avg_pool_3x3', 3), ('max_pool_3x3', 4), ('max_pool_3x3', 3)], reduce_concat=range(2, 6))",487.7005124092102,599.2429256439209,1086.7729187011719,116.30880186455613,701976384.0,4440790.0
"Genotype(normal=[('dil_conv_5x5', 0), ('sep_conv_5x5', 1), ('sep_conv_5x5', 0), ('sep_conv_5x5', 0), ('avg_pool_3x3', 3), ('sep_conv_3x3', 2), ('max_pool_3x3', 4), ('dil_conv_5x5', 0)], normal_concat=range(2, 6), reduce=[('skip_connect', 1), ('sep_conv_5x5', 0), ('avg_pool_3x3', 1), ('avg_pool_3x3', 1), ('max_pool_3x3', 3), ('sep_conv_5x5', 3), ('max_pool_3x3', 3), ('sep_conv_5x5', 3)], reduce_concat=range(2, 6))",287.5138330459595,358.14380645751953,572.2408294677734,74.53803341829861,730398528.0,4570822.0
"Genotype(normal=[('dil_conv_5x5', 0), ('skip_connect', 0), ('dil_conv_3x3', 0), ('dil_conv_5x5', 2), ('skip_connect', 3), ('dil_conv_5x5', 3), ('skip_connect', 1), ('dil_conv_3x3', 4)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 1), ('sep_conv_3x3', 0), ('avg_pool_3x3', 1), ('dil_conv_3x3', 1), ('avg_pool_3x3', 0), ('avg_pool_3x3', 2), ('avg_pool_3x3', 0), ('avg_pool_3x3', 1)], reduce_concat=range(2, 6))",326.6827416419983,339.2140865325928,347.5828170776367,8.055342527632451,502744896.0,3177190.0
"Genotype(normal=[('dil_conv_5x5', 0), ('skip_connect', 0), ('max_pool_3x3', 2), ('skip_connect', 2), ('sep_conv_3x3', 0), ('avg_pool_3x3', 1), ('dil_conv_3x3', 0), ('avg_pool_3x3', 0)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('sep_conv_3x3', 0), ('dil_conv_3x3', 2), ('avg_pool_3x3', 2), ('max_pool_3x3', 1), ('sep_conv_3x3', 2), ('avg_pool_3x3', 2), ('sep_conv_5x5', 4)], reduce_concat=range(2, 6))",205.55824279785156,216.71724319458008,229.4309139251709,5.910985764573376,460609344.0,2965942.0
"Genotype(normal=[('dil_conv_5x5', 0), ('skip_connect', 0), ('sep_conv_3x3', 1), ('dil_conv_3x3', 2), ('sep_conv_5x5', 3), ('skip_connect', 1), ('dil_conv_5x5', 4), ('max_pool_3x3', 3)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('sep_conv_5x5', 1), ('sep_conv_3x3', 1), ('skip_connect', 0), ('max_pool_3x3', 1), ('avg_pool_3x3', 2), ('max_pool_3x3', 3), ('dil_conv_5x5', 2)], reduce_concat=range(2, 6))",285.8485245704651,351.6530990600586,412.66894340515137,33.83270196271718,588702528.0,3734254.0
"Genotype(normal=[('dil_conv_5x5', 0), ('skip_connect', 0), ('skip_connect', 2), ('dil_conv_5x5', 0), ('max_pool_3x3', 0), ('sep_conv_3x3', 2), ('skip_connect', 0), ('dil_conv_3x3', 1)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 0), ('sep_conv_5x5', 0), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('sep_conv_5x5', 1), ('sep_conv_5x5', 2), ('sep_conv_5x5', 3), ('dil_conv_3x3', 0)], reduce_concat=range(2, 6))",251.57048225402832,272.6247310638428,284.9888801574707,9.305006003595851,515048256.0,3336598.0
"Genotype(normal=[('dil_conv_5x5', 1), ('avg_pool_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 2), ('max_pool_3x3', 2), ('avg_pool_3x3', 2), ('avg_pool_3x3', 4), ('dil_conv_3x3', 1)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('avg_pool_3x3', 1), ('avg_pool_3x3', 3), ('sep_conv_5x5', 0), ('sep_conv_5x5', 0), ('max_pool_3x3', 1)], reduce_concat=range(2, 6))",359.3965983390808,498.54183197021484,600.4312038421631,76.89728814365013,481317696.0,3066814.0
"Genotype(normal=[('dil_conv_5x5', 1), ('dil_conv_3x3', 0), ('dil_conv_3x3', 0), ('dil_conv_3x3', 1), ('sep_conv_5x5', 1), ('skip_connect', 3), ('skip_connect', 1), ('dil_conv_3x3', 3)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 1), ('max_pool_3x3', 0), ('avg_pool_3x3', 1), ('sep_conv_5x5', 2), ('max_pool_3x3', 3), ('dil_conv_3x3', 3), ('skip_connect', 1), ('skip_connect', 3)], reduce_concat=range(2, 6))",319.9048066139221,328.43589782714844,337.70108222961426,5.746355864150004,577339200.0,3671398.0
"Genotype(normal=[('dil_conv_5x5', 1), ('dil_conv_3x3', 1), ('max_pool_3x3', 1), ('avg_pool_3x3', 0), ('avg_pool_3x3', 2), ('dil_conv_5x5', 2), ('skip_connect', 3), ('sep_conv_5x5', 2)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 1), ('max_pool_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_5x5', 1), ('sep_conv_3x3', 2), ('dil_conv_3x3', 0), ('sep_conv_5x5', 3), ('max_pool_3x3', 0)], reduce_concat=range(2, 6))",266.52448654174805,278.41711044311523,285.79092025756836,5.635766152696952,530199360.0,3384982.0
"Genotype(normal=[('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('skip_connect', 2), ('skip_connect', 0), ('sep_conv_5x5', 3), ('dil_conv_3x3', 0), ('max_pool_3x3', 1), ('avg_pool_3x3', 2)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 0), ('dil_conv_3x3', 0), ('max_pool_3x3', 2), ('sep_conv_3x3', 2), ('dil_conv_5x5', 2), ('avg_pool_3x3', 0), ('max_pool_3x3', 1), ('sep_conv_5x5', 1)], reduce_concat=range(2, 6))",321.4308285713196,480.08227348327637,625.3328323364258,73.85729102263697,517453632.0,3268342.0
"Genotype(normal=[('dil_conv_5x5', 1), ('dil_conv_5x5', 1), ('skip_connect', 2), ('sep_conv_3x3', 2), ('sep_conv_5x5', 2), ('sep_conv_3x3', 0), ('sep_conv_5x5', 2), ('dil_conv_5x5', 0)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 1), ('skip_connect', 0), ('avg_pool_3x3', 0), ('dil_conv_5x5', 2), ('max_pool_3x3', 2), ('skip_connect', 0), ('sep_conv_5x5', 4), ('skip_connect', 3)], reduce_concat=range(2, 6))",344.14605617523193,436.9039535522461,473.160982131958,39.695955942310654,753816384.0,4736494.0
"Genotype(normal=[('dil_conv_5x5', 1), ('max_pool_3x3', 0), ('max_pool_3x3', 2), ('avg_pool_3x3', 1), ('max_pool_3x3', 1), ('max_pool_3x3', 3), ('max_pool_3x3', 0), ('max_pool_3x3', 3)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 1), ('max_pool_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('dil_conv_5x5', 2), ('sep_conv_5x5', 2), ('skip_connect', 1), ('dil_conv_5x5', 3)], reduce_concat=range(2, 6))",198.85152101516724,313.9619827270508,334.7477912902832,42.40895231042724,358367040.0,2323774.0
"Genotype(normal=[('dil_conv_5x5', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('dil_conv_5x5', 1), ('skip_connect', 2), ('avg_pool_3x3', 1), ('sep_conv_5x5', 0), ('avg_pool_3x3', 0)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 0), ('avg_pool_3x3', 0), ('sep_conv_3x3', 0), ('max_pool_3x3', 2), ('sep_conv_5x5', 2), ('dil_conv_5x5', 1), ('dil_conv_5x5', 4), ('max_pool_3x3', 4)], reduce_concat=range(2, 6))",306.2090253829956,453.7689685821533,498.33106994628906,70.49909662022851,629345088.0,4001878.0
"Genotype(normal=[('dil_conv_5x5', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('skip_connect', 1), ('avg_pool_3x3', 0), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('avg_pool_3x3', 3)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 0), ('sep_conv_5x5', 0), ('dil_conv_3x3', 0), ('dil_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_5x5', 2), ('dil_conv_5x5', 2), ('dil_conv_3x3', 0)], reduce_concat=range(2, 6))",214.94544744491577,275.9411334991455,334.4991207122803,32.22504920827268,572611392.0,3704446.0
"Genotype(normal=[('dil_conv_5x5', 1), ('sep_conv_5x5', 0), ('skip_connect', 0), ('dil_conv_5x5', 2), ('sep_conv_3x3', 3), ('dil_conv_3x3', 3), ('sep_conv_5x5', 4), ('dil_conv_5x5', 1)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 1), ('dil_conv_3x3', 0), ('dil_conv_3x3', 1), ('avg_pool_3x3', 1), ('sep_conv_5x5', 2), ('sep_conv_3x3', 2), ('sep_conv_5x5', 4), ('max_pool_3x3', 1)], reduce_concat=range(2, 6))",374.85942125320435,508.12220573425293,591.1476612091064,55.123224397701456,731034432.0,4626550.0
"Genotype(normal=[('dil_conv_5x5', 1), ('sep_conv_5x5', 1), ('dil_conv_5x5', 1), ('avg_pool_3x3', 2), ('sep_conv_3x3', 2), ('avg_pool_3x3', 1), ('sep_conv_5x5', 0), ('dil_conv_3x3', 2)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 1), ('avg_pool_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 0), ('dil_conv_3x3', 2), ('sep_conv_3x3', 0), ('sep_conv_3x3', 3), ('avg_pool_3x3', 3)], reduce_concat=range(2, 6))",295.93091011047363,307.1589469909668,317.74115562438965,5.88491958768021,679305024.0,4282246.0
"Genotype(normal=[('dil_conv_5x5', 1), ('skip_connect', 0), ('dil_conv_3x3', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 3), ('max_pool_3x3', 2), ('skip_connect', 1)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 1), ('sep_conv_3x3', 0), ('max_pool_3x3', 3), ('dil_conv_3x3', 1)], reduce_concat=range(2, 6))",252.50996112823486,260.875940322876,276.8878936767578,5.2569120764194395,493510464.0,3178486.0
"Genotype(normal=[('dil_conv_5x5', 1), ('skip_connect', 1), ('max_pool_3x3', 1), ('sep_conv_3x3', 1), ('avg_pool_3x3', 1), ('sep_conv_5x5', 0), ('skip_connect', 4), ('max_pool_3x3', 1)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 0), ('sep_conv_5x5', 1), ('skip_connect', 1), ('dil_conv_3x3', 0), ('sep_conv_5x5', 2), ('sep_conv_5x5', 1), ('skip_connect', 1), ('sep_conv_5x5', 2)], reduce_concat=range(2, 6))",177.19062566757202,184.11898612976074,193.63832473754883,3.4405727146993366,523038528.0,3363814.0
"Genotype(normal=[('max_pool_3x3', 0), ('avg_pool_3x3', 0), ('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_5x5', 1), ('max_pool_3x3', 3), ('skip_connect', 4), ('dil_conv_5x5', 0)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 1), ('dil_conv_3x3', 1), ('dil_conv_5x5', 1), ('sep_conv_3x3', 0), ('sep_conv_5x5', 2), ('dil_conv_5x5', 3), ('dil_conv_3x3', 1), ('dil_conv_5x5', 1)], reduce_concat=range(2, 6))",291.41398668289185,300.8089065551758,306.8969249725342,4.981128606673098,527628096.0,3363598.0
"Genotype(normal=[('max_pool_3x3', 0), ('avg_pool_3x3', 0), ('skip_connect', 2), ('sep_conv_5x5', 2), ('sep_conv_5x5', 0), ('sep_conv_3x3', 0), ('sep_conv_5x5', 0), ('sep_conv_5x5', 3)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('max_pool_3x3', 1), ('skip_connect', 2), ('sep_conv_3x3', 0), ('sep_conv_5x5', 3), ('sep_conv_5x5', 3), ('sep_conv_3x3', 2), ('dil_conv_3x3', 1)], reduce_concat=range(2, 6))",168.37294340133667,177.2773265838623,181.41674995422363,3.3932851387658647,738582336.0,4650742.0
"Genotype(normal=[('max_pool_3x3', 0), ('avg_pool_3x3', 1), ('avg_pool_3x3', 0), ('skip_connect', 2), ('max_pool_3x3', 2), ('dil_conv_5x5', 2), ('avg_pool_3x3', 4), ('avg_pool_3x3', 4)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('sep_conv_5x5', 0), ('max_pool_3x3', 1), ('avg_pool_3x3', 0), ('dil_conv_3x3', 1), ('dil_conv_3x3', 2), ('avg_pool_3x3', 2), ('sep_conv_3x3', 3)], reduce_concat=range(2, 6))",164.8809027671814,170.70698738098145,177.05011367797852,2.9781820440518247,350653248.0,2235862.0
"Genotype(normal=[('max_pool_3x3', 0), ('avg_pool_3x3', 1), ('avg_pool_3x3', 1), ('dil_conv_5x5', 1), ('dil_conv_3x3', 1), ('dil_conv_3x3', 1), ('sep_conv_5x5', 3), ('sep_conv_5x5', 4)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 1), ('sep_conv_3x3', 0), ('avg_pool_3x3', 1), ('dil_conv_3x3', 2), ('dil_conv_3x3', 1), ('sep_conv_3x3', 3), ('dil_conv_3x3', 1), ('sep_conv_5x5', 4)], reduce_concat=range(2, 6))",280.97792863845825,293.5600280761719,302.81901359558105,5.906567896551707,603411264.0,3820438.0
"Genotype(normal=[('max_pool_3x3', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 2), ('skip_connect', 3), ('dil_conv_3x3', 2), ('sep_conv_3x3', 0), ('dil_conv_3x3', 0)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 0), ('max_pool_3x3', 0), ('sep_conv_5x5', 2), ('sep_conv_3x3', 2), ('max_pool_3x3', 2), ('dil_conv_3x3', 3), ('sep_conv_5x5', 3), ('skip_connect', 2)], reduce_concat=range(2, 6))",207.0431399345398,215.195894241333,221.42791748046875,3.629376142876552,527932224.0,3437902.0
"Genotype(normal=[('max_pool_3x3', 0), ('dil_conv_3x3', 0), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 2), ('avg_pool_3x3', 1), ('avg_pool_3x3', 0), ('avg_pool_3x3', 1)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 0), ('avg_pool_3x3', 0), ('skip_connect', 1), ('skip_connect', 0), ('max_pool_3x3', 3), ('dil_conv_5x5', 3), ('dil_conv_3x3', 4), ('sep_conv_5x5', 2)], reduce_concat=range(2, 6))",213.68829250335693,220.78704833984375,229.82382774353027,4.1001514171473366,389028672.0,2497654.0
"Genotype(normal=[('max_pool_3x3', 0), ('dil_conv_3x3', 0), ('max_pool_3x3', 2), ('sep_conv_3x3', 2), ('avg_pool_3x3', 0), ('avg_pool_3x3', 2), ('max_pool_3x3', 3), ('avg_pool_3x3', 4)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 0), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_5x5', 2), ('dil_conv_3x3', 2), ('dil_conv_5x5', 2), ('skip_connect', 4), ('dil_conv_3x3', 3)], reduce_concat=range(2, 6))",180.99901914596558,186.99312210083008,205.27195930480957,5.0126571223654,418860864.0,2714734.0
